timestamp,fault_code,fault_name,Ia,Ib,Ic,temperature,sound
2026-06-17 14:52:17.537,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.927734375,25.0,30.0
2026-06-17 14:52:17.537,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.537,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.538,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.538,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.93017578125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.61474609375,5958.8515625,6285.92529296875,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92626953125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92626953125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92626953125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.693,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.9267578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.694,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.696,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.696,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.696,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.696,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.696,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.697,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.697,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.697,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.697,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.697,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.872,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.948,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.948,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.948,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.948,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.948,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
2026-06-17 14:52:17.948,7,F7_C_GROUND,5939.615234375,5958.8515625,6285.92578125,25.0,30.0
